temperature,humidity,rainfall,label
30.97,53.67,108.48,Groundnuts
27.34,33.12,32.32,Millets
34.02,44.16,30.82,Millets
26.66,78.16,60.05,Maize
24.93,54.13,178.71,Sugarcane
22.37,60.74,159.98,Sugarcane
37.58,51.98,113.59,Sugarcane
22.4,50.28,63.7,Pulses
33.46,53.61,72.52,Cotton
29.39,78.97,108.5,Maize
20.19,74.62,186.15,Rice
23.95,59.86,105.16,Sugarcane
24.69,43.64,70.21,Pulses
26.24,50.93,47.39,Pulses
31.42,59.0,79.64,Groundnuts
31.57,72.66,113.27,Sugarcane
28.21,69.22,113.34,Groundnuts
29.07,46.57,44.27,Millets
31.71,53.28,144.44,Sugarcane
26.12,49.74,60.89,Millets
26.7,45.42,129.83,Sugarcane
32.69,52.12,96.32,Cotton
19.39,75.89,97.4,Maize
19.14,61.12,100.13,Maize
35.94,42.75,65.49,Millets
24.6,89.43,277.34,Rice
33.42,45.42,49.75,Millets
28.53,72.22,215.9,Rice
24.35,52.73,65.72,Cotton
36.52,52.48,161.56,Sugarcane
26.23,58.86,79.94,Cotton
25.77,58.59,90.41,Cotton
21.27,79.13,182.77,Rice
36.28,61.18,221.12,Sugarcane
27.7,72.2,140.82,Sugarcane
28.7,56.36,93.04,Cotton
24.65,60.68,86.36,Groundnuts
21.44,76.75,291.44,Rice
22.63,51.16,56.15,Pulses
31.66,59.25,50.07,Pulses
26.55,54.44,119.86,Maize
30.71,50.05,52.57,Cotton
30.18,42.69,57.23,Millets
32.34,49.71,39.68,Millets
23.29,56.09,136.32,Sugarcane
24.41,52.65,65.34,Pulses
32.98,55.97,57.54,Cotton
26.05,40.82,79.54,Cotton
26.42,54.22,90.48,Cotton
32.32,50.23,203.64,Sugarcane
32.37,52.75,75.58,Groundnuts
22.51,80.83,254.37,Rice
29.6,66.34,91.64,Groundnuts
26.17,74.89,244.81,Sugarcane
38.51,42.66,43.56,Millets
31.7,56.93,92.82,Cotton
29.36,52.84,43.37,Pulses
36.38,63.19,101.38,Sugarcane
31.28,59.47,51.36,Pulses
26.58,53.84,66.08,Pulses
22.11,70.36,224.08,Rice
27.86,67.33,208.14,Sugarcane
26.51,80.18,245.45,Rice
22.93,59.46,55.72,Pulses
30.87,48.69,54.0,Pulses
26.92,79.85,179.29,Rice
32.49,41.44,60.74,Millets
31.93,79.4,191.93,Rice
24.44,40.31,77.13,Pulses
26.63,81.45,297.05,Rice
26.71,56.55,227.67,Sugarcane
25.86,51.14,96.81,Cotton
29.16,52.11,72.54,Maize
32.9,52.8,88.87,Groundnuts
21.87,75.46,68.2,Maize
24.31,45.87,72.37,Pulses
26.82,52.23,54.08,Cotton
28.02,65.97,98.75,Groundnuts
29.55,57.8,53.52,Pulses
31.26,58.15,200.8,Sugarcane
29.12,50.85,64.33,Cotton
28.32,57.51,62.33,Maize
26.6,52.54,89.17,Groundnuts
29.07,49.31,48.29,Millets
20.62,50.63,61.63,Pulses
24.38,52.65,122.72,Groundnuts
21.88,73.86,76.25,Maize
33.9,52.53,127.65,Sugarcane
30.03,53.92,56.36,Pulses
28.98,63.27,74.39,Maize
28.58,53.2,51.2,Pulses
36.07,41.09,54.47,Millets
23.48,61.32,61.9,Groundnuts
20.17,42.32,41.84,Pulses
23.74,89.59,176.3,Rice
27.16,74.21,80.78,Maize
25.21,47.97,64.63,Pulses
38.3,35.22,30.61,Millets
29.53,57.13,82.93,Cotton
31.85,73.32,241.64,Sugarcane
31.37,73.21,186.32,Sugarcane
24.88,53.86,108.67,Maize
34.36,47.72,98.06,Cotton
20.48,58.22,72.88,Maize
20.22,41.89,67.32,Pulses
27.87,77.71,252.24,Rice
29.77,45.64,44.73,Pulses
30.23,48.73,31.57,Millets
29.64,75.64,176.62,Rice
26.82,81.52,259.75,Rice
27.95,68.29,151.12,Sugarcane
26.74,44.77,67.19,Pulses
30.55,52.06,117.69,Groundnuts
25.96,47.79,51.91,Pulses
28.28,40.22,95.27,Cotton
27.68,73.7,201.52,Sugarcane
31.18,63.96,167.27,Sugarcane
30.63,51.07,60.64,Cotton
36.87,45.79,33.65,Millets
29.69,79.88,63.35,Maize
33.76,47.02,55.85,Cotton
33.01,70.11,230.03,Sugarcane
21.01,54.02,42.91,Pulses
28.7,54.4,90.8,Maize
31.84,47.49,54.83,Pulses
25.79,72.23,188.78,Sugarcane
28.02,47.51,216.57,Sugarcane
28.46,44.97,53.21,Pulses
25.91,40.23,58.75,Pulses
26.89,73.02,109.37,Maize
30.46,61.67,122.16,Groundnuts
27.78,51.66,89.63,Groundnuts
39.45,30.24,68.8,Millets
29.84,30.87,66.99,Millets
23.18,61.62,245.4,Sugarcane
19.99,56.5,77.67,Maize
27.53,81.69,285.17,Rice
30.98,89.17,158.68,Rice
25.47,52.4,51.1,Pulses
32.35,56.65,134.41,Sugarcane
23.24,74.23,247.93,Sugarcane
20.39,45.6,56.45,Pulses
35.27,33.25,66.44,Millets
39.11,38.33,53.25,Millets
25.02,88.65,279.91,Rice
27.47,38.23,61.1,Millets
29.85,54.51,95.65,Maize
26.93,66.58,92.68,Groundnuts
25.62,78.3,191.01,Rice
31.65,66.26,124.98,Groundnuts
30.96,51.7,69.04,Pulses
28.2,57.42,87.03,Maize
23.02,45.49,48.29,Pulses
28.06,82.36,203.72,Rice
29.72,60.41,107.92,Groundnuts
27.39,56.33,98.4,Cotton
30.52,48.07,45.36,Pulses
27.21,65.69,97.95,Groundnuts
26.34,42.73,50.73,Cotton
27.3,52.73,62.19,Pulses
33.95,46.97,75.7,Cotton
26.97,62.44,114.68,Groundnuts
36.95,39.19,63.68,Millets
23.1,79.18,297.0,Rice
30.21,34.18,53.19,Millets
24.83,42.58,56.4,Cotton
27.0,63.95,63.51,Groundnuts
27.53,71.9,171.09,Sugarcane
39.6,42.04,38.95,Millets
27.53,35.57,37.08,Millets
33.23,40.69,44.24,Millets
24.37,50.07,67.62,Pulses
21.11,79.62,253.17,Rice
21.88,47.55,40.1,Pulses
34.9,67.45,127.68,Sugarcane
28.37,68.48,67.71,Groundnuts
27.9,58.88,212.12,Sugarcane
21.77,42.66,67.49,Pulses
28.12,60.64,58.04,Groundnuts
22.25,61.91,66.29,Maize
26.77,50.4,74.16,Groundnuts
23.89,60.71,67.49,Groundnuts
33.9,43.58,61.57,Millets
32.19,41.68,59.47,Millets
30.45,58.63,59.57,Groundnuts
24.05,87.99,241.13,Rice
27.92,59.73,80.29,Cotton
20.09,74.51,204.8,Rice
35.61,47.64,220.88,Sugarcane
31.42,51.03,51.37,Groundnuts
39.74,32.24,45.91,Millets
36.68,45.16,246.26,Sugarcane
22.05,53.37,77.18,Pulses
28.35,59.53,112.89,Groundnuts
27.81,36.47,47.02,Millets
28.83,80.6,256.08,Rice
23.46,51.62,46.17,Pulses
27.13,62.82,155.38,Sugarcane
24.58,66.47,72.1,Maize
19.05,54.16,60.16,Maize
27.15,79.43,211.78,Rice
21.28,57.01,69.84,Pulses
19.49,71.93,116.3,Maize
28.07,72.79,208.24,Sugarcane
35.47,49.19,219.29,Sugarcane
29.59,56.5,47.46,Pulses
31.32,50.46,67.94,Cotton
33.82,43.66,48.08,Millets
30.8,52.48,61.59,Pulses
28.03,54.64,117.47,Groundnuts
28.32,51.33,67.18,Groundnuts
24.17,68.8,97.08,Groundnuts
19.67,73.82,97.2,Maize
33.86,62.19,249.65,Sugarcane
23.74,74.97,261.59,Rice
22.45,54.28,59.76,Pulses
22.1,74.64,66.64,Maize
29.31,63.12,175.34,Sugarcane
32.3,38.18,60.88,Millets
31.05,53.88,77.14,Cotton
30.59,56.54,97.95,Cotton
22.73,48.47,51.52,Pulses
25.69,51.72,75.29,Cotton
23.07,84.52,238.94,Rice
31.04,65.9,238.37,Sugarcane
24.53,61.53,95.5,Groundnuts
20.93,42.08,73.62,Pulses
28.96,42.26,99.24,Cotton
22.24,56.75,53.29,Pulses
26.23,51.83,55.96,Pulses
28.93,74.11,268.17,Rice
22.0,61.95,92.24,Maize
34.15,49.31,74.04,Cotton
28.97,44.49,72.62,Cotton
26.73,51.55,58.28,Cotton
38.72,37.25,53.22,Millets
22.64,44.25,60.61,Pulses
31.53,72.97,212.19,Rice
30.56,50.53,144.94,Sugarcane
30.96,38.54,61.99,Millets
22.46,43.81,41.46,Pulses
30.04,51.75,51.76,Pulses
28.99,50.49,72.04,Cotton
23.96,72.96,66.18,Maize
26.13,45.06,40.89,Millets
31.08,48.17,51.27,Cotton
35.44,71.01,161.2,Sugarcane
22.66,74.62,250.78,Rice
33.93,36.79,52.78,Millets
31.18,44.76,54.97,Cotton
27.24,56.14,78.51,Pulses
32.69,51.15,143.97,Sugarcane
18.16,52.57,72.47,Maize
25.35,57.53,82.15,Cotton
28.71,74.52,80.51,Maize
27.9,60.89,62.05,Maize
31.99,57.28,182.81,Sugarcane
28.33,56.59,118.47,Maize
24.24,71.05,173.11,Sugarcane
25.65,43.64,59.39,Pulses
23.22,80.83,245.02,Rice
25.18,62.9,81.63,Groundnuts
24.31,55.15,76.34,Maize
33.05,50.59,90.75,Cotton
23.29,81.08,247.71,Rice
26.64,53.2,68.4,Maize
33.9,57.48,79.87,Cotton
32.13,59.83,185.99,Sugarcane
25.03,77.66,227.84,Rice
20.0,72.14,64.97,Maize
34.34,47.05,225.56,Sugarcane
27.91,54.38,64.86,Cotton
34.44,47.93,97.7,Cotton
28.79,44.3,41.25,Pulses
24.59,70.25,226.96,Sugarcane
30.57,46.68,88.55,Cotton
30.17,37.03,46.51,Millets
35.33,38.7,39.86,Millets
24.86,40.05,98.38,Cotton
27.08,47.22,43.66,Pulses
34.58,55.8,84.53,Cotton
22.22,80.84,280.94,Rice
31.07,63.18,101.92,Groundnuts
31.77,58.07,65.87,Pulses
34.86,58.88,51.97,Cotton
25.06,79.98,93.35,Maize
30.99,40.68,67.9,Pulses
22.31,72.31,213.26,Rice
32.11,47.24,63.78,Millets
24.27,69.34,99.01,Maize
30.17,49.62,94.25,Cotton
27.74,54.5,53.27,Cotton
31.04,60.77,99.62,Groundnuts
34.39,47.72,54.63,Millets
25.01,49.24,79.61,Pulses
33.62,50.58,96.95,Cotton
24.77,40.19,52.63,Cotton
24.82,79.6,244.13,Rice
37.75,68.05,162.67,Sugarcane
28.23,64.65,50.25,Groundnuts
30.32,35.74,41.85,Millets
27.07,45.55,76.41,Pulses
27.28,57.69,100.97,Groundnuts
37.3,68.94,138.85,Sugarcane
28.68,71.37,241.71,Sugarcane
33.94,59.78,87.17,Cotton
25.71,73.28,197.45,Sugarcane
37.46,32.41,31.88,Millets
22.65,73.73,266.94,Rice
29.61,52.6,48.65,Pulses
31.13,89.9,176.08,Rice
24.18,64.74,119.78,Maize
32.97,44.49,61.19,Cotton
23.35,67.9,114.51,Groundnuts
33.65,45.31,56.48,Cotton
20.53,87.04,155.31,Rice
29.55,61.02,56.52,Groundnuts
27.96,52.79,208.51,Sugarcane
24.39,78.86,66.57,Maize
23.22,70.54,174.27,Sugarcane
27.11,56.49,53.91,Pulses
24.53,75.93,104.03,Maize
33.55,44.91,57.87,Cotton
24.01,74.77,289.51,Rice
31.9,67.58,123.79,Sugarcane
34.57,49.31,93.95,Cotton
19.55,60.05,104.61,Maize
23.01,61.12,106.75,Groundnuts
22.1,53.61,192.54,Sugarcane
26.72,72.32,206.5,Rice
36.7,32.14,60.44,Millets
23.19,75.2,83.53,Maize
32.32,52.05,120.29,Groundnuts
23.09,54.03,206.23,Sugarcane
28.5,49.47,42.32,Pulses
33.38,59.8,83.8,Cotton
33.99,48.9,213.74,Sugarcane
23.66,66.43,77.89,Groundnuts
26.78,40.02,57.95,Cotton
29.97,62.79,87.08,Maize
28.27,66.52,72.38,Groundnuts
27.27,56.9,67.88,Maize
34.46,43.02,71.62,Cotton
38.64,47.15,68.58,Millets
27.02,59.68,70.47,Cotton
33.59,67.38,130.05,Sugarcane
27.82,77.37,279.65,Rice
34.65,43.71,93.43,Cotton
27.3,39.07,51.21,Millets
29.26,52.62,52.44,Groundnuts
37.48,50.56,169.31,Sugarcane
21.41,42.5,67.42,Pulses
30.93,51.77,124.12,Sugarcane
26.98,45.38,71.9,Pulses
34.83,42.99,73.23,Cotton
24.71,49.6,64.0,Pulses
31.64,57.2,88.99,Cotton
29.29,42.1,62.1,Cotton
26.85,70.37,222.35,Rice
33.24,61.79,101.47,Sugarcane
23.16,61.03,232.38,Sugarcane
20.4,41.57,55.88,Pulses
29.73,56.03,101.59,Maize
25.0,53.35,57.84,Groundnuts
25.37,57.92,79.74,Cotton
20.62,80.83,256.36,Rice
25.5,73.5,96.74,Maize
23.8,67.9,91.07,Groundnuts
27.41,64.43,62.45,Maize
33.71,47.45,109.05,Sugarcane
29.5,59.59,96.18,Groundnuts
34.73,46.74,59.11,Cotton
27.34,50.87,62.13,Groundnuts
28.63,44.57,79.85,Pulses
25.92,71.63,210.49,Rice
26.08,30.61,40.31,Millets
24.79,73.82,162.39,Sugarcane
32.06,67.06,215.16,Sugarcane
22.64,71.01,186.8,Sugarcane
22.47,56.87,190.93,Sugarcane
32.01,58.43,70.76,Groundnuts
27.12,47.18,69.19,Cotton
25.58,71.99,67.89,Maize
36.54,50.39,135.63,Sugarcane
26.15,48.26,42.77,Pulses
22.97,87.41,216.8,Rice
26.59,61.86,62.26,Groundnuts
27.43,47.98,92.9,Cotton
29.88,45.47,35.23,Millets
28.56,34.69,65.35,Millets
22.04,50.4,53.48,Pulses
21.75,48.99,63.52,Pulses
33.31,50.01,125.14,Sugarcane
27.27,77.13,230.03,Rice
30.13,86.11,237.8,Rice
28.58,60.8,52.56,Groundnuts
20.69,50.62,77.46,Pulses
34.6,34.49,37.2,Millets
27.48,50.14,52.08,Cotton
22.77,64.4,101.16,Maize
31.42,52.78,74.72,Pulses
25.54,60.43,75.7,Groundnuts
21.68,40.6,52.32,Pulses
20.42,70.2,118.19,Maize
28.77,73.12,185.18,Rice
24.77,63.85,112.86,Groundnuts
22.49,50.53,74.65,Maize
28.43,67.12,61.82,Maize
28.27,83.53,182.35,Rice
24.73,53.02,44.26,Pulses
24.55,63.15,147.72,Sugarcane
24.88,87.42,267.36,Rice
29.33,32.18,56.02,Millets
23.92,53.35,72.31,Pulses
28.53,59.52,112.13,Maize
21.44,80.89,150.86,Rice
29.3,62.2,92.26,Groundnuts
28.27,48.97,61.88,Cotton
25.33,70.29,238.06,Rice
27.71,55.19,60.02,Pulses
37.95,40.38,49.17,Millets
37.21,32.18,35.96,Millets
28.69,39.53,45.77,Millets
31.13,64.36,121.66,Groundnuts
37.34,38.62,65.87,Millets
38.47,34.87,67.08,Millets
24.97,59.58,64.59,Groundnuts
25.83,45.14,51.39,Pulses
34.23,50.65,79.05,Cotton
25.32,71.48,76.36,Maize
35.17,60.67,118.48,Sugarcane
24.9,60.75,206.36,Sugarcane
26.81,75.13,294.44,Rice
23.39,69.47,156.03,Sugarcane
34.5,49.03,54.06,Millets
26.18,51.87,71.75,Pulses
29.11,58.22,112.99,Groundnuts
22.84,85.61,191.22,Rice
33.36,53.43,90.48,Cotton
30.86,49.04,79.33,Cotton
25.35,67.39,85.47,Groundnuts
26.44,30.47,55.68,Millets
25.3,64.14,138.53,Sugarcane
33.92,39.94,69.51,Millets
30.57,53.52,72.14,Cotton
35.76,43.85,69.65,Millets
35.1,63.1,150.58,Sugarcane
30.73,55.3,98.4,Groundnuts
25.07,54.7,134.0,Sugarcane
27.41,78.85,274.78,Rice
34.81,52.01,181.0,Sugarcane
27.11,53.6,49.23,Pulses
22.0,70.08,119.65,Maize
22.36,79.86,86.78,Maize
22.96,61.87,243.64,Sugarcane
34.52,45.1,36.82,Millets
19.16,63.51,105.37,Maize
23.61,89.62,221.23,Rice
22.82,47.99,46.1,Pulses
36.06,45.37,39.75,Millets
26.25,52.47,43.56,Pulses
31.65,62.17,88.01,Groundnuts
33.34,46.08,145.47,Sugarcane
22.1,61.43,80.78,Maize
26.65,76.11,209.55,Rice
32.42,67.47,62.13,Groundnuts
25.96,59.84,74.06,Pulses
24.01,61.92,92.38,Maize
30.71,47.56,64.72,Millets
21.7,44.24,72.75,Pulses
27.03,53.47,102.12,Groundnuts
29.49,67.19,115.96,Maize
19.59,75.86,115.37,Maize
21.67,57.97,73.17,Pulses
30.04,56.96,121.96,Sugarcane
26.83,39.56,50.24,Millets
32.63,60.99,122.44,Groundnuts
26.99,60.18,165.93,Sugarcane
35.62,45.01,102.65,Sugarcane
25.8,54.56,63.68,Maize
26.11,44.24,74.23,Cotton
18.69,70.85,119.02,Maize
25.88,41.49,89.13,Cotton
21.21,53.84,42.49,Pulses
32.13,51.87,134.9,Sugarcane
26.9,63.72,179.06,Sugarcane
30.24,65.84,80.36,Groundnuts
30.31,40.51,49.27,Millets
30.34,65.39,50.83,Groundnuts
19.61,62.56,107.42,Maize
36.4,32.74,51.41,Millets
23.88,86.69,244.39,Rice
37.02,49.19,49.51,Millets
26.92,52.92,74.97,Cotton
24.49,52.54,114.85,Groundnuts
32.43,69.32,192.11,Sugarcane
31.89,45.7,65.68,Millets
21.23,83.17,291.42,Rice
23.25,57.64,110.45,Maize
21.04,73.44,109.51,Maize
