N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.03,226.65,rice
60,55,44,23.00,82.32,7.84,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.63,262.72,rice
69,37,42,24.14,81.52,5.67,251.51,rice
69,55,38,22.32,82.64,5.75,271.30,rice
94,53,40,27.79,80.60,5.50,241.92,rice
89,54,38,25.28,82.42,5.59,244.64,rice
68,58,38,23.03,83.36,5.01,272.43,rice
82,48,39,22.00,81.00,6.20,235.00,rice
76,44,41,24.50,80.80,6.90,255.00,rice
20,132,201,27.61,16.75,7.96,94.64,maize
20,117,199,26.40,18.00,7.51,76.28,maize
21,137,193,27.80,16.97,7.01,62.15,maize
25,140,195,26.00,17.30,6.90,62.50,maize
22,128,197,25.10,16.50,7.20,65.00,maize
30,120,190,27.00,17.50,7.80,75.00,maize
28,125,196,26.50,17.00,7.40,70.00,maize
18,135,198,27.20,16.80,7.10,68.00,maize
26,122,193,25.80,17.20,7.60,72.00,maize
32,118,200,26.90,16.60,7.30,80.00,maize
90,92,10,25.60,81.10,5.87,212.40,chickpea
72,80,12,26.20,82.18,6.16,225.22,chickpea
84,90,11,24.31,82.10,5.91,246.60,chickpea
85,75,12,25.35,82.53,5.95,246.55,chickpea
80,85,10,25.00,81.50,6.00,230.00,chickpea
75,88,11,26.00,82.00,5.80,240.00,chickpea
88,78,12,24.00,81.20,6.10,220.00,chickpea
82,82,11,25.50,82.00,5.90,235.00,chickpea
0,140,10,25.60,90.00,5.87,212.40,kidneybeans
0,130,10,24.20,89.18,6.16,225.22,kidneybeans
0,140,11,24.31,89.10,5.91,246.60,kidneybeans
0,135,12,25.35,89.53,5.95,246.55,kidneybeans
0,136,10,24.50,89.50,6.00,234.00,kidneybeans
0,142,11,25.70,90.20,6.10,215.00,kidneybeans
0,128,12,23.80,88.80,5.85,230.00,kidneybeans
0,138,10,25.00,89.80,6.05,222.00,kidneybeans
120,55,200,25.53,80.43,5.98,233.10,pigeonpeas
130,60,195,24.10,80.12,5.87,244.60,pigeonpeas
128,58,200,25.60,81.10,5.80,212.40,pigeonpeas
125,56,198,25.00,80.50,5.95,225.00,pigeonpeas
122,54,196,24.50,80.00,6.00,240.00,pigeonpeas
118,52,194,25.80,81.00,5.75,218.00,pigeonpeas
60,55,44,31.70,62.00,6.50,51.00,mothbeans
65,60,42,32.00,63.50,6.80,48.00,mothbeans
62,58,43,30.50,61.50,6.60,53.00,mothbeans
63,56,45,31.00,62.50,6.70,49.00,mothbeans
58,54,41,32.50,63.00,6.40,55.00,mothbeans
66,59,44,30.80,62.80,6.55,47.00,mothbeans
20,130,200,18.50,65.30,5.80,42.80,mungbean
22,128,198,19.20,66.50,5.90,45.00,mungbean
21,125,195,18.00,65.50,5.85,44.00,mungbean
19,132,202,18.80,65.80,5.75,43.00,mungbean
23,126,197,19.50,66.00,5.95,46.00,mungbean
18,135,200,18.20,65.00,5.70,41.00,mungbean
40,60,200,27.00,80.00,6.50,185.00,blackgram
42,62,198,28.00,81.00,6.60,190.00,blackgram
38,58,195,27.50,80.50,6.55,187.00,blackgram
44,64,202,27.80,80.80,6.45,183.00,blackgram
36,56,196,28.50,81.50,6.65,192.00,blackgram
41,61,199,27.20,80.20,6.52,186.00,blackgram
25,70,30,28.00,52.00,5.50,65.00,lentil
27,68,28,29.00,53.00,5.60,67.00,lentil
26,72,32,28.50,51.50,5.55,66.00,lentil
24,74,29,28.20,52.50,5.45,64.00,lentil
28,66,31,29.50,53.50,5.65,68.00,lentil
23,76,27,27.80,51.00,5.40,63.00,lentil
30,35,210,23.00,82.00,6.00,150.00,pomegranate
32,37,205,24.00,83.00,6.10,155.00,pomegranate
28,33,208,22.50,81.50,5.95,148.00,pomegranate
34,39,212,24.50,83.50,6.15,158.00,pomegranate
26,31,206,22.00,81.00,5.90,145.00,pomegranate
31,36,209,23.50,82.50,6.05,152.00,pomegranate
20,55,200,34.00,90.00,6.50,100.00,banana
22,57,198,35.00,91.00,6.60,105.00,banana
18,53,195,33.50,89.50,6.45,98.00,banana
24,59,202,35.50,91.50,6.55,108.00,banana
16,51,192,33.00,89.00,6.40,95.00,banana
21,56,199,34.50,90.50,6.52,102.00,banana
18,122,10,23.00,90.00,6.70,200.00,mango
20,120,12,24.00,91.00,6.80,205.00,mango
16,118,11,22.50,89.50,6.65,198.00,mango
22,124,13,24.50,91.50,6.75,208.00,mango
14,116,10,22.00,89.00,6.60,195.00,mango
19,121,11,23.50,90.50,6.72,202.00,mango
60,60,200,38.00,90.00,6.50,94.00,grapes
62,62,198,39.00,91.00,6.60,98.00,grapes
58,58,195,37.50,89.50,6.45,92.00,grapes
64,64,202,39.50,91.50,6.55,100.00,grapes
56,56,192,37.00,89.00,6.40,90.00,grapes
61,61,199,38.50,90.50,6.52,96.00,grapes
60,26,204,22.00,80.00,6.00,110.00,watermelon
62,28,202,23.00,81.00,6.10,115.00,watermelon
58,24,200,21.50,79.50,5.95,108.00,watermelon
64,30,206,23.50,81.50,6.15,118.00,watermelon
56,22,198,21.00,79.00,5.90,105.00,watermelon
61,27,203,22.50,80.50,6.05,112.00,watermelon
80,46,50,24.00,80.00,6.20,52.00,muskmelon
82,48,48,25.00,81.00,6.30,55.00,muskmelon
78,44,46,23.50,79.50,6.15,50.00,muskmelon
84,50,52,25.50,81.50,6.35,58.00,muskmelon
76,42,44,23.00,79.00,6.10,48.00,muskmelon
81,47,49,24.50,80.50,6.25,53.00,muskmelon
39,23,200,23.00,92.00,6.50,160.00,apple
41,25,198,24.00,93.00,6.60,165.00,apple
37,21,195,22.50,91.50,6.45,158.00,apple
43,27,202,24.50,93.50,6.55,168.00,apple
35,19,192,22.00,91.00,6.40,155.00,apple
40,24,199,23.50,92.50,6.52,162.00,apple
20,13,8,24.00,92.00,5.80,150.00,orange
22,15,10,25.00,93.00,5.90,155.00,orange
18,11,9,23.50,91.50,5.75,148.00,orange
24,17,11,25.50,93.50,5.95,158.00,orange
16,9,8,23.00,91.00,5.70,145.00,orange
21,14,9,24.50,92.50,5.85,152.00,orange
50,60,1,33.00,70.00,5.50,40.00,papaya
52,62,2,34.00,71.00,5.60,43.00,papaya
48,58,1,32.50,69.50,5.45,39.00,papaya
54,64,3,34.50,71.50,5.65,46.00,papaya
46,56,1,32.00,69.00,5.40,37.00,papaya
51,61,2,33.50,70.50,5.55,41.00,papaya
20,60,1,29.00,90.00,6.50,200.00,coconut
22,62,2,30.00,91.00,6.60,205.00,coconut
18,58,1,28.50,89.50,6.45,198.00,coconut
24,64,3,30.50,91.50,6.55,208.00,coconut
16,56,1,28.00,89.00,6.40,195.00,coconut
21,61,2,29.50,90.50,6.52,202.00,coconut
120,40,3,28.00,80.00,6.00,90.00,cotton
122,42,4,29.00,81.00,6.10,94.00,cotton
118,38,3,27.50,79.50,5.95,88.00,cotton
124,44,5,29.50,81.50,6.15,97.00,cotton
116,36,3,27.00,79.00,5.90,85.00,cotton
121,41,4,28.50,80.50,6.05,92.00,cotton
20,90,200,21.00,60.00,6.00,70.00,jute
22,92,198,22.00,61.00,6.10,73.00,jute
18,88,195,20.50,59.50,5.95,68.00,jute
24,94,202,22.50,61.50,6.15,76.00,jute
16,86,192,20.00,59.00,5.90,65.00,jute
21,91,199,21.50,60.50,6.05,71.00,jute
4,40,20,27.00,66.00,6.50,103.00,coffee
6,42,22,28.00,67.00,6.60,106.00,coffee
2,38,18,26.50,65.50,6.45,101.00,coffee
8,44,24,28.50,67.50,6.65,109.00,coffee
1,36,17,26.00,65.00,6.40,99.00,coffee
5,41,21,27.50,66.50,6.55,104.00,coffee
